gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,significance
ENSG00000290585,261.24513416211647,1.1226308881873202,0.4641685635149075,0.004874487202198142,0.010964167330999424,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000204209,807.8479516271614,-0.48395543790788675,0.17651565588847126,0.00487698630404566,0.010968759780889339,stroke_d1 vs control (ACUTE),Not significant
ENSG00000075234,1144.0743186063958,-0.844596930975228,0.3267826425549972,0.004882923955962942,0.01098108423780038,stroke_d1 vs control (ACUTE),Not significant
ENSG00000139629,372.36408828235847,0.6169482243596711,0.2287025255376635,0.00488808159772144,0.010991652402865034,stroke_d1 vs control (ACUTE),Not significant
ENSG00000259926,48.87831656541473,1.0520720668804113,0.4271639610001201,0.004896173788644501,0.011008816782230679,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000272523,10.912473944768418,-1.4231687384476477,0.6344546934169095,0.004898910732132448,0.011013938049873474,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000213540,7.799333317116711,1.6373710857729253,0.7728018880471945,0.004907532078225271,0.011032286679789881,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000137413,1116.9891139575368,0.5061606436543554,0.18497210828554123,0.004910162151077332,0.011037164561546216,stroke_d1 vs control (ACUTE),Not significant
ENSG00000140463,298.1597724481069,0.5484510691610892,0.20153689983877332,0.004911407319849828,0.01103892880455844,stroke_d1 vs control (ACUTE),Not significant
ENSG00000230747,47.82144260848707,-0.9921997583423163,0.39803763693487876,0.004914638007066231,0.011045154970055511,stroke_d1 vs control (ACUTE),Not significant
ENSG00000227159,15.60286692501048,-1.5924373707575106,0.7505504882224451,0.004917476049850134,0.01105049762251742,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000182628,209.8795973034073,-0.6843910641200975,0.257325938524169,0.004918716047006397,0.011052248499888262,stroke_d1 vs control (ACUTE),Not significant
ENSG00000090989,1360.4599667617429,-0.35812690388633367,0.12902447225777613,0.004919893728405429,0.011053859040155423,stroke_d1 vs control (ACUTE),Not significant
ENSG00000268575,130.45493505976734,0.8984516506147127,0.35220886727986706,0.004923044838427607,0.01105679540318139,stroke_d1 vs control (ACUTE),Not significant
ENSG00000182150,2394.703404278165,-0.4608168129244097,0.16784329721346483,0.00492304287304791,0.01105679540318139,stroke_d1 vs control (ACUTE),Not significant
ENSG00000088325,76.65808661184771,-0.6483082005964398,0.2421562166252288,0.00492245282710461,0.01105679540318139,stroke_d1 vs control (ACUTE),Not significant
ENSG00000199805,9.059152695166642,1.7425593752664117,0.8543146944413175,0.00492232723087348,0.01105679540318139,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000269072,11.55080992961409,1.5620410598706818,0.7218877467494453,0.004925132260312249,0.011060298876215832,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000225715,35.936441199701406,0.7739981623312616,0.29528373242249534,0.004925527145275002,0.011060298876215832,stroke_d1 vs control (ACUTE),Not significant
ENSG00000116194,388.34043709514754,-0.8594764142211052,0.3340663771947576,0.004927203373162637,0.011063026991404021,stroke_d1 vs control (ACUTE),Not significant
ENSG00000289138,281.17972383440997,0.7032626357497864,0.26495276204005136,0.004928893709986856,0.011065786271569442,stroke_d1 vs control (ACUTE),Not significant
ENSG00000199676,7.65870309646762,1.9530549221401714,1.0111562441356161,0.004931066867032055,0.011069628906221355,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000138614,540.4297044518202,-0.46635593574010575,0.17006229089086164,0.00493193137560349,0.011070533344227152,stroke_d1 vs control (ACUTE),Not significant
ENSG00000239671,16.15915521879245,1.44235471048046,0.6512509201105859,0.004937941819808034,0.011082987433096516,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279227,22.433862346071777,-1.0881936478482872,0.44693245496106293,0.004941091736349448,0.011089019466697778,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000053328,57.95519751290034,0.8099761281428995,0.311418392689937,0.0049417275583490215,0.011089408655780503,stroke_d1 vs control (ACUTE),Not significant
ENSG00000125912,900.1002325960983,-0.5413265903794902,0.19927393745383556,0.004942330027234893,0.01108972293349057,stroke_d1 vs control (ACUTE),Not significant
ENSG00000251136,459.7322871481583,-0.6228618038279838,0.23201389681753987,0.004952133709155817,0.011110681131347628,stroke_d1 vs control (ACUTE),Not significant
ENSG00000240454,50.75396421088179,0.8970093543680835,0.351861785748656,0.0049567055929537855,0.011119898365782758,stroke_d1 vs control (ACUTE),Not significant
ENSG00000117010,119.67106297765866,-0.7583539450601756,0.28965081148310023,0.004958643151917476,0.011123204571067712,stroke_d1 vs control (ACUTE),Not significant
ENSG00000243431,13.659060203167538,1.7101258862808282,0.8335291017323303,0.004959290966719784,0.011123617280571816,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000227536,21.61896626720461,1.5097152895541999,0.6957999202597326,0.004959872015481243,0.011123880171632952,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000075399,237.209953828387,0.6357470970054296,0.23699076911991115,0.004960893286491741,0.011125130240943045,stroke_d1 vs control (ACUTE),Not significant
ENSG00000188419,560.8989254967521,-0.544793237113976,0.20072086655295168,0.004962530560011362,0.011127761373557032,stroke_d1 vs control (ACUTE),Not significant
ENSG00000228779,10.142057993590406,1.6224795406860117,0.7708781409794846,0.004964203505049684,0.011130471994960875,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000105404,125.53943907704813,-0.9055181389686133,0.35616402284151283,0.004968691742372322,0.011139493817479015,stroke_d1 vs control (ACUTE),Not significant
ENSG00000273314,20.723964380350296,-1.0859628953867049,0.4457980750387508,0.0049737712966473595,0.011149839524789398,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000260751,21.131895339143412,1.4844270269361661,0.6799434799622138,0.004975085449109448,0.01115070086360213,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000243101,20.66023924364212,1.2693326774399307,0.5467271743872256,0.0049748240252270245,0.01115070086360213,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000249412,32.19156512637139,1.1526606810704438,0.48143694751034344,0.004976760070210161,0.011153411831023276,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000276231,221.76347440919636,0.7949464624710915,0.30514881386577736,0.004987899926503752,0.01117733283848,stroke_d1 vs control (ACUTE),Not significant
ENSG00000127831,100.82954935409018,-0.8360299209416185,0.32440757132067116,0.004990827246809839,0.01118284770933323,stroke_d1 vs control (ACUTE),Not significant
ENSG00000274092,11.533956110158147,-1.571867328200167,0.7361515338567505,0.004998650295276526,0.011199330285997912,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000228305,253.96233264246834,-1.4516459011707483,0.6652986011904638,0.005005904559996363,0.01121453555888209,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000265205,68.13331404866523,0.9701163477220466,0.38770479680483994,0.005009621634684438,0.01122181450056064,stroke_d1 vs control (ACUTE),Not significant
ENSG00000126970,123.65388607192567,-0.67751247182444585,0.25501078102612895,0.005011454313556746,0.01122487133162584,stroke_d1 vs control (ACUTE),Not significant
ENSG00000107890,409.6183180349283,-0.6522219077644805,0.24459691706624512,0.005028624816269725,0.011262278702258176,stroke_d1 vs control (ACUTE),Not significant
ENSG00000225187,58.88498718539507,0.5836780950005723,0.21620862244530525,0.005031122359118782,0.011266820096777163,stroke_d1 vs control (ACUTE),Not significant
ENSG00000185215,7536.439596320809,0.808944789589674,0.3110656289872566,0.0050318284735473735,0.011267349248610002,stroke_d1 vs control (ACUTE),Not significant
ENSG00000197381,754.4299740263457,0.49456053338252043,0.18088984010203216,0.005035269794315302,0.011274002446762167,stroke_d1 vs control (ACUTE),Not significant
ENSG00000260563,58.614778742343645,1.145731999511895,0.478929695262386,0.005037289716823713,0.01127747217969252,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000264947,15.685248589198372,-1.1059821368109204,0.45711832193205854,0.005037835479315673,0.011277641227009099,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000143127,35.56978939205307,0.910574982970723,0.358959916078265,0.005041513356283149,0.011284821104198477,stroke_d1 vs control (ACUTE),Not significant
ENSG00000287925,23.200716046276412,1.164868518853259,0.4886438871709011,0.005054122038212304,0.011311988308017497,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000010539,447.534802239785,0.7700314226268611,0.29475752613485867,0.005057889669037274,0.011319364505678602,stroke_d1 vs control (ACUTE),Not significant
ENSG00000230585,47.86532811873599,1.052442393595213,0.42941665145474683,0.005060902832436378,0.011325051014975199,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000205890,10.24656256266176,1.8715128296697021,0.9608532546230452,0.005067110279153001,0.011337883813645012,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000170509,23.920159738568223,0.9210912660901874,0.3639023773881925,0.005068354951749449,0.01133961082683602,stroke_d1 vs control (ACUTE),Not significant
ENSG00000135776,384.2690352532123,0.4164527090525485,0.1513333329901594,0.005070425031021522,0.011343184057272216,stroke_d1 vs control (ACUTE),Not significant
ENSG00000111328,291.9634420078389,-0.6330093779605863,0.23693521002857884,0.00507984617992587,0.011363200362557804,stroke_d1 vs control (ACUTE),Not significant
ENSG00000138755,28.995267355291002,-1.4894095910543337,0.6907422555472996,0.005093320425892648,0.01139227853513873,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000183137,232.03318838328846,-0.6224310405065913,0.2327784628598421,0.00509542480916098,0.011395922575146752,stroke_d1 vs control (ACUTE),Not significant
ENSG00000215223,7.856892536963172,1.6866911354956278,0.8106377572008108,0.0050963420047769915,0.01139691103679241,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000251637,16.770401255974754,1.4698325707895492,0.6720418226317668,0.0050986399652415346,0.011400986820179253,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000242457,60.776036031983836,0.6213801087831876,0.23191629112599424,0.005102278772577538,0.01140716553041718,stroke_d1 vs control (ACUTE),Not significant
ENSG00000169220,2160.813996161852,-0.6975122883857027,0.26488366156173565,0.005102354459377245,0.01140716553041718,stroke_d1 vs control (ACUTE),Not significant
ENSG00000173581,46.975711279567896,-0.9481292729314472,0.37815021152324146,0.0051036943443294605,0.011409097480025086,stroke_d1 vs control (ACUTE),Not significant
ENSG00000290434,47.40888505066788,1.3674542436111352,0.6094868993357425,0.005105807523277738,0.01141275757509989,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000257094,15.838151746604712,1.4605985892484075,0.6672286829472543,0.005106545512238561,0.011413343380662178,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000166140,344.30072806296636,-0.4732150015234459,0.17332689444424498,0.005110667810005402,0.011421492444278218,stroke_d1 vs control (ACUTE),Not significant
ENSG00000180535,100.25045504092897,-1.0274694665416189,0.41832282832169265,0.005115723414188243,0.011431725579487741,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000157578,37.57244973121542,1.0611737023530545,0.43504612605673787,0.005121045067430461,0.011442551272441752,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000280193,13.056499426407832,1.6014096097751287,0.7614796137659547,0.005122112732984246,0.011443870650496386,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000107771,2822.036380812127,-0.6407072185831727,0.24046336785670516,0.005123146411289161,0.011445113855196708,stroke_d1 vs control (ACUTE),Not significant
ENSG00000289437,44.01162118382213,0.886162092767816,0.34792526809159785,0.005129065371117868,0.011457269535222496,stroke_d1 vs control (ACUTE),Not significant
ENSG00000137073,1050.9194587471866,0.38430430121426573,0.1394390534105552,0.005133628860635363,0.011466395393103965,stroke_d1 vs control (ACUTE),Not significant
ENSG00000178015,29.41171043838913,-1.0140205368317936,0.4111338416286256,0.005137576060677435,0.01147414314464204,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000176973,56.52397526238559,-0.8376516806132911,0.32646801190052366,0.005139810999218495,0.011478065684259051,stroke_d1 vs control (ACUTE),Not significant
ENSG00000166896,81.06760393389126,-0.8939447376311737,0.3527831201643913,0.005140330795343289,0.011478157647478842,stroke_d1 vs control (ACUTE),Not significant
ENSG00000186314,72.42085929903459,-0.8943619969795235,0.3526264179000433,0.005149759216735173,0.011497069962366683,stroke_d1 vs control (ACUTE),Not significant
ENSG00000107672,577.8153311373626,-0.435281426079193,0.1589226181960531,0.005149481567553131,0.011497069962366683,stroke_d1 vs control (ACUTE),Not significant
ENSG00000243483,6.973542048266733,2.4214492762448883,1.4942214105128628,0.0051503001397847714,0.011497207293336907,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000259411,10.160609123286598,1.257759839043516,0.5406602261075746,0.005151416193087582,0.011497558226396127,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000180209,14.137343433233978,-1.2793133255619566,0.555933187696625,0.005151182976564857,0.011497558226396127,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000197483,106.87435829457483,-0.6671309519973097,0.25165478185276485,0.00516636111689401,0.011529841085552963,stroke_d1 vs control (ACUTE),Not significant
ENSG00000290989,188.27140079451252,0.6714665167852554,0.25314153675794226,0.00516840022566704,0.011533318527211962,stroke_d1 vs control (ACUTE),Not significant
ENSG00000147044,924.5444620769367,0.4772036605797694,0.17488874861110745,0.0051744128243860505,0.011545661365316921,stroke_d1 vs control (ACUTE),Not significant
ENSG00000236483,13.965138742196718,1.6646676677152197,0.8101821953098907,0.005176059626533415,0.011547187159397614,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000215301,12350.312882630924,0.5126717141144875,0.18866952868951897,0.005176030601724968,0.011547187159397614,stroke_d1 vs control (ACUTE),Not significant
ENSG00000110025,32.54201880843858,0.9009877242724478,0.3557637900201031,0.005178287745566767,0.011551083314499321,stroke_d1 vs control (ACUTE),Not significant
ENSG00000213949,225.55880992660695,-0.8860494389868278,0.34926443236741983,0.0051831147586284725,0.011558625454847316,stroke_d1 vs control (ACUTE),Not significant
ENSG00000259343,55.2322739416846,0.8136523919714264,0.31563363873379224,0.005183092532390376,0.011558625454847316,stroke_d1 vs control (ACUTE),Not significant
ENSG00000105697,21.574890731830685,-1.2022532144816465,0.5124735078049134,0.005182360724810458,0.011558625454847316,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000133138,41.57396715798261,-1.0301861651876227,0.42027867833562904,0.005193629392263485,0.011580996753627417,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000204618,49.432284147122736,0.8833724804070506,0.3474500711995077,0.0051945247223878655,0.011581916315759186,stroke_d1 vs control (ACUTE),Not significant
ENSG00000109171,1644.6022469062443,-0.29380016767249023,0.10613507728375932,0.005195875806906707,0.011582775014058064,stroke_d1 vs control (ACUTE),Not significant
ENSG00000289991,16.815934803595347,1.6116856972598554,0.7746166194799167,0.005195513640808208,0.011582775014058064,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000127824,2969.1995948794292,-0.6792076484562006,0.25468088646984177,0.005225940544354751,0.011648713275835637,stroke_d1 vs control (ACUTE),Not significant
ENSG00000123739,185.24616355960808,0.8455270701849946,0.3305615061082885,0.005231502236876696,0.011660026639849155,stroke_d1 vs control (ACUTE),Not significant
ENSG00000223138,7.339525458527271,-2.0214108882721686,1.0516135220905936,0.0052325317078283935,0.011661237377301414,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000228278,164.88655335122158,0.7712086616549199,0.2965212909363124,0.005235570967743081,0.011666296005802851,stroke_d1 vs control (ACUTE),Not significant
ENSG00000234393,19.634101450804238,1.3526188932116625,0.6018174729535688,0.0052359097728293825,0.011666296005802851,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000274341,10.908516624947717,1.699636213412706,0.8364199914433188,0.0052362609543183175,0.011666296005802851,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000134897,89.8981846027633,0.8208781563069695,0.3190602635647156,0.0052403472294253435,0.011674315583472233,stroke_d1 vs control (ACUTE),Not significant
ENSG00000188185,151.2899273478281,0.594835092582223,0.22185061254289284,0.005245628987893965,0.011684996692148715,stroke_d1 vs control (ACUTE),Not significant
ENSG00000169231,189.9155961170411,0.6096269122434349,0.22797404235501753,0.0052525245814769765,0.011699270410790457,stroke_d1 vs control (ACUTE),Not significant
ENSG00000171766,56.760155457433775,-1.241440823175809,0.5377348983838134,0.005258091110560293,0.01170949401183554,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000261744,28.79441826969226,0.9772980761761485,0.39368816265386525,0.0052580062433374465,0.01170949401183554,stroke_d1 vs control (ACUTE),Not significant
ENSG00000177301,66.64341495099762,0.7465605581489468,0.2861069200101796,0.005260057702266875,0.011712785869615988,stroke_d1 vs control (ACUTE),Not significant
ENSG00000280027,28.981935066980252,1.2258528419848431,0.5271610397992419,0.005262884925514066,0.011717993341721135,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000136930,1301.3962411451782,-0.39242393916455504,0.1429319628645956,0.0052639853569242025,0.011719355442792073,stroke_d1 vs control (ACUTE),Not significant
ENSG00000230751,20.854464583951078,1.569130610096423,0.74622016187261,0.005268808954831958,0.011728161066900085,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000141524,3937.006357594771,-0.4233935848429839,0.15534216686136668,0.005268918661278522,0.011728161066900085,stroke_d1 vs control (ACUTE),Not significant
ENSG00000008311,91.20391320393821,1.0394027860860404,0.4256192178410632,0.005273524190757624,0.011737323168700636,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000122884,716.6687496617097,-0.3637313719798224,0.1340077066759502,0.005275975305956989,0.011741688918658177,stroke_d1 vs control (ACUTE),Not significant
ENSG00000288917,27.981975905444195,-1.0238533625315285,0.4176070070476695,0.005278084562626839,0.01174529312247535,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000170231,15.6630245612937,2.0325936640608213,1.1286177633512242,0.005282254944569504,0.011753482842889762,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000101850,9.553148835359833,1.5476754106253214,0.7272953150762369,0.00528535577701205,0.011759291422609052,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000258499,8.731580502652243,1.879050527619441,0.9773136067254792,0.005287190720248595,0.011762282732189407,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000287714,18.093677967298305,1.3793664569081785,0.6201784271951938,0.005292157283368844,0.011772239678114424,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000197170,1099.0777460193706,-0.4644708981213019,0.1707788346302699,0.005295620001458625,0.011778849830734626,stroke_d1 vs control (ACUTE),Not significant
ENSG00000232751,9.522894677474355,1.570771105590036,0.7404588992417485,0.005296434664233812,0.011779569332992236,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000159403,45.070429874618995,0.7270618495080379,0.2776688141295955,0.005298292263412772,0.011782608036087269,stroke_d1 vs control (ACUTE),Not significant
ENSG00000273432,10.514250337803542,1.4831865018031485,0.6864108805156338,0.005299228403850592,0.011783597179522012,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000243005,18.794325154828126,1.2216083276234064,0.5248261203296033,0.005300132586187715,0.011783753965009436,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000175265,434.49745988512143,0.845354349502616,0.3309952711119227,0.005300281628744758,0.011783753965009436,stroke_d1 vs control (ACUTE),Not significant
ENSG00000239636,52.48371023901246,-0.6748791637041007,0.25565347921267134,0.005303887869014254,0.01179067842739153,stroke_d1 vs control (ACUTE),Not significant
ENSG00000204271,219.16694543320259,0.5482034907185982,0.2034442069387481,0.005309562660985313,0.011802199623296854,stroke_d1 vs control (ACUTE),Not significant
ENSG00000207595,6.8098044613178255,2.0707451430278616,1.1240797816930355,0.005316849487819592,0.011817301614169553,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000273032,30.95496770892211,1.3827955948182977,0.6237096081316257,0.0053199552357227065,0.01182310874461143,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000276953,56.57478110479281,-1.020405361126454,0.41735357023466935,0.005325675970637289,0.011834725827263106,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000267800,10.09369434784127,1.4156144375238349,0.6395533750699034,0.0053270523009258395,0.011836687508644814,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000235700,17.518617265127048,1.460700379841406,0.6736992121726442,0.00532814916986001,0.011838027922140334,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000290104,82.39420234389637,-0.9598977897338566,0.386605310201815,0.005328679804660617,0.011838110150567014,stroke_d1 vs control (ACUTE),Not significant
ENSG00000247081,19.759640521410926,1.20324670952212,0.5149331648840502,0.005329263809622195,0.011838310919077388,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000280334,13.081086793369995,1.5178528986340727,0.7082051678692619,0.005333010451391782,0.0118455364124551,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000184616,18.45544344464313,1.0360165968177864,0.42422180910608087,0.005334244611136919,0.011847180428253898,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000225205,168.61217841307246,0.7205331820520139,0.27517292934306703,0.0053417554437778045,0.011862763131093556,stroke_d1 vs control (ACUTE),Not significant
ENSG00000226423,7.9119442141410214,1.7044223063260122,0.8380475577939507,0.005353218746102542,0.011887119626762144,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000184557,1910.1190100017493,-0.8528377290287253,0.33447227981053873,0.0053543005716997685,0.011888421100870647,stroke_d1 vs control (ACUTE),Not significant
ENSG00000125249,1060.139813473612,-0.6702887612420851,0.2539279079783133,0.005364594582724197,0.01191017471606107,stroke_d1 vs control (ACUTE),Not significant
ENSG00000185477,3214.0731790679856,-0.5838924343162198,0.21847561946000163,0.00537112403354715,0.011923567210268235,stroke_d1 vs control (ACUTE),Not significant
ENSG00000235313,31.576734026422272,1.3580814025801824,0.6097614647301339,0.00537559274358965,0.011932382930096908,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000112378,60.091960544353554,-0.8900698796293006,0.35287414886760887,0.005387670885213635,0.011958086364571345,stroke_d1 vs control (ACUTE),Not significant
ENSG00000260932,17.227372131680585,1.194310260647451,0.5115738513829245,0.0053905608170494125,0.011963393440170183,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000235908,41.38583086655346,1.127659070920811,0.47413822492322727,0.0053925566917541285,0.01196671551602179,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000103326,868.3690399627322,-0.5624800679442115,0.20989385365505384,0.0053967760786872284,0.01197497075491091,stroke_d1 vs control (ACUTE),Not significant
ENSG00000260733,34.820797185685535,0.9575694530466736,0.3855036782897033,0.005400161277822793,0.011981373648325121,stroke_d1 vs control (ACUTE),Not significant
ENSG00000088682,400.42605349244207,-0.5272188380501689,0.19579548534257787,0.0054010496720334035,0.011982236191924615,stroke_d1 vs control (ACUTE),Not significant
ENSG00000271680,69.13809649267051,1.103267564534176,0.4611308356332329,0.005403105427380087,0.011985688128704952,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000219433,18.850718188886052,1.1073334812125153,0.46318158694339895,0.005405525026384561,0.011989946465293612,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000212205,22.830779625974476,1.3311635481226318,0.5934244895396783,0.00541049443814101,0.011999859207943928,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000117479,132.03233453577698,-0.6705635435360733,0.25464356590098863,0.005415572740018777,0.012010011600807315,stroke_d1 vs control (ACUTE),Not significant
ENSG00000285448,63.43206502791905,-1.818900833665627,0.9613410131945404,0.005419375013240927,0.01201733255363328,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000122299,1685.3641367154862,0.3784265543602557,0.13811765230885184,0.0054198899405228426,0.012017363216865645,stroke_d1 vs control (ACUTE),Not significant
ENSG00000087299,88.26262173278089,0.6456144147053589,0.24376654307712842,0.005422818042205043,0.012022744040691626,stroke_d1 vs control (ACUTE),Not significant
ENSG00000271871,21.849694608272706,1.3962477246820042,0.6347565099690419,0.005430080553693729,0.012037730754975043,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000147889,30.02435243667294,-0.9261692685044073,0.3707622368504095,0.005430581646154406,0.012037730754975043,stroke_d1 vs control (ACUTE),Not significant
ENSG00000119866,1074.6868941954665,0.6485939761566939,0.24502632829674836,0.005437219291594609,0.012051330226526978,stroke_d1 vs control (ACUTE),Not significant
ENSG00000129933,1534.81969470155,0.4988819198033118,0.18444104169319306,0.005441560691286115,0.012059838138658498,stroke_d1 vs control (ACUTE),Not significant
ENSG00000211714,20.14516967643541,-1.1921612709087075,0.5110892774858544,0.005442766971126185,0.012061396923077821,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000135638,10.582386837827253,1.753135293462381,0.8872927695798637,0.005453952334515405,0.012085067438450376,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000119915,11.59008107917958,-1.3502258365414659,0.6017726608825599,0.0054588089489007435,0.012094711401749596,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000224727,24.330670013796734,1.0560419591464951,0.4364136486842951,0.005473678757913667,0.012126311584048064,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000256087,380.1831260392121,-0.6004327261037128,0.2257303938382153,0.005474082612330261,0.012126311584048064,stroke_d1 vs control (ACUTE),Not significant
ENSG00000115414,154.53455651676072,0.7193556128270706,0.2756859813824962,0.005476542543194435,0.01213064036860524,stroke_d1 vs control (ACUTE),Not significant
ENSG00000120279,90.61577219621091,-0.9680726041399018,0.3921840834646776,0.005490218345345817,0.012159809416151033,stroke_d1 vs control (ACUTE),Not significant
ENSG00000234832,37.78043143166616,-0.824613684833037,0.32294501897124234,0.005502378161755294,0.012185615760939648,stroke_d1 vs control (ACUTE),Not significant
ENSG00000230769,13.113036313330372,1.4062136923089752,0.6408503865186772,0.005512224044451133,0.012206293354942483,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000255471,8.816730868249625,1.984346463902964,1.0797910777205213,0.00551623881518505,0.012214055882722542,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000204099,17.029259476632113,-1.8872379530925498,1.0162518007285286,0.005523271191456605,0.012228497942532524,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000162825,290.3114514702704,0.5544870032851247,0.20696612733720923,0.00552603720833619,0.012233492507183467,stroke_d1 vs control (ACUTE),Not significant
ENSG00000171954,50.075360073520244,-1.0271939862013353,0.4233807895664458,0.005531502902038979,0.01224446211894949,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000150045,1106.6442162647115,-1.4520388566862397,0.6855351157423037,0.0055321985290591345,0.012244871723479111,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000175806,288.0759247139401,0.6019767419363268,0.2263435510894348,0.005541771037165018,0.012264927372950485,stroke_d1 vs control (ACUTE),Not significant
ENSG00000236698,46.238617884326274,-0.8662834049466838,0.34330611508461434,0.005543318502969976,0.012266088239363902,stroke_d1 vs control (ACUTE),Not significant
ENSG00000287983,16.67129302376701,1.6988844086157018,0.8520596759945567,0.005542903452346091,0.012266088239363902,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000234380,12.293913381706169,1.8476887212110535,0.9742200004023461,0.005545268734096758,0.012269271591577492,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000160803,561.4403893352309,-0.3143633636111556,0.11457124436468726,0.00554587409818918,0.012269479024241043,stroke_d1 vs control (ACUTE),Not significant
ENSG00000213799,565.4540041870808,-0.6605727124553867,0.25132385904619836,0.005549580064354657,0.012276545438922,stroke_d1 vs control (ACUTE),Not significant
ENSG00000260621,30.888621010773154,1.0367716244342315,0.4273999549518484,0.005550531902005298,0.012277518545830203,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000008256,269.5130133900188,0.6177938884481431,0.2329362552939123,0.005551436597902917,0.01227838720749864,stroke_d1 vs control (ACUTE),Not significant
ENSG00000105374,3147.315760290006,-0.84322925053055,0.3329585942543347,0.005559542890615415,0.012295182368382415,stroke_d1 vs control (ACUTE),Not significant
