gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,significance
ENSG00000288737,377.1490319631797,-1.1345019216166654,0.4523949246971441,0.0037031515826019255,0.008633127369880372,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000283696,39.8590556900441,-1.0983065970979047,0.4339728081518771,0.0037287903424876806,0.008684456637228277,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000241351,88.7656878882999,-1.0797235342810032,0.4247014774866844,0.0037345497709779405,0.008697025889259368,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000285190,43.60770397145611,-1.0941859080035046,0.4329643233126549,0.003770576417020395,0.008774108638946548,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000225265,11.02706532714488,-1.7050297327220432,0.7764429079265067,0.0037854031823923587,0.008805192931147773,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000145700,34.76417074272754,-1.0001628364540953,0.38680817486618546,0.0037869101270543515,0.008806135815671235,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000290114,16.470992791780443,-1.4114188484689463,0.6002210670093913,0.0037897748570350854,0.00881108876601216,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000233927,2718.7661660758495,-1.4433599174064293,0.6352780597430172,0.003792070506300887,0.008815571430991457,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000175746,93.6596278285104,-1.4992947810458412,0.6589841689843948,0.003805691125477734,0.008844663685551606,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000234184,31.480635355554718,-1.3335842814987175,0.5590547649863208,0.0038200899608605895,0.008872993497936648,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000158560,10.02247681372079,-1.4342677029474542,0.6040071588087312,0.0038225957515678954,0.008877068975898253,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000286562,13.699765828608454,-1.6212328103099303,0.7316062618541206,0.0038537756833358625,0.008939089702849469,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000226889,20.7528938637399,-1.472865551055202,0.6429073896140223,0.0039090963265766415,0.009045434477946979,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289837,16.786486396782802,-1.3035150785525365,0.5426841153403303,0.003915648390410449,0.009058950385763398,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000272463,34.795594048454824,-1.1545573720993274,0.4661890068576293,0.003966578523426695,0.009161753457461138,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000276600,9.607366532301725,-1.626158719207833,0.7342273731688206,0.003974279489749337,0.00917688915108498,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000136531,10.766571467755789,-1.7337617371156056,0.800629287990829,0.004022776111722202,0.009272800529731052,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000229140,87.8359752782409,-1.043213146281836,0.411756989483894,0.004035599001393648,0.009297889831052212,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000128656,84.41328382320116,-1.027569644799351,0.40408450284347147,0.004038324207243036,0.009303274845158742,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000270006,10.055734056783235,-1.6191167735410437,0.7331614242392456,0.004058123945506117,0.00934440023630607,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000228323,113.51618314048879,-1.3566386246841056,0.5809811707308985,0.004066283688772989,0.009360492937622752,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289063,48.939289722712715,-1.321865180282585,0.5608568973266168,0.004095248728740658,0.009419936218363558,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000196878,115.31240202385715,-1.1572364696050235,0.4714361856083561,0.004118439183387326,0.009465108624436497,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000103723,16.123732699741236,-1.2817575072209775,0.536017641794908,0.004131637280238826,0.009492711750784396,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211933,17.641505435916905,-1.6165917439355353,0.736000950759752,0.004135480528319483,0.009500631672589122,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000125841,25.399858335272715,-1.0659276571789773,0.4239953512600309,0.004165833477513363,0.009565781162172105,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000224609,42.68236826863423,-1.251004194125048,0.5225602035370288,0.004168929134075714,0.009570140566038459,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000212128,38.58055424140259,-1.178675386886362,0.4834231970105092,0.0041874328882881996,0.009609857945160536,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000260329,15.249116759421751,-1.3471333003812984,0.5725753846012,0.00420308671779158,0.009641169360696094,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000207440,9.047637987834255,-1.4391365791221,0.6251379744534057,0.004210493588460358,0.009655388911690219,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211964,23.5260840483313,-1.994367202045984,1.0268906415528003,0.004210352532798109,0.009655388911690219,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000234618,9.333140162910635,-1.4940615276474978,0.6597971347400727,0.00432062953876459,0.00987914145635685,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000229605,7.207183124424668,-1.6585716027176258,0.763661238027799,0.004339663240421031,0.009919347113748523,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000265929,17.1226925194129,-1.4131597838110874,0.6164579068831418,0.004358583502581983,0.009956901272520587,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000158813,86.85618464687735,-1.043762797198727,0.41648702874946686,0.004368249413148323,0.009974231879093886,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000260135,159.77382074424588,-2.248982620502293,1.3165978864650911,0.0043839910426093165,0.01000350839047161,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000288740,26.958247867284385,-1.515778758754511,0.6863038500224755,0.004386036326005408,0.010007223210946787,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000267422,16.019719488473395,-1.119074630852019,0.4541866408953988,0.004401347306577742,0.010034519546187606,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211710,28.69633280273091,-1.1238358374794177,0.45789271914793495,0.0044382100141146805,0.010109911907152191,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000263050,16.466755982628257,-1.2132568383942879,0.5060656319043637,0.004486844504138561,0.010208092676050752,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000227097,3217.107807041743,-2.0800316846931644,1.1574952463364976,0.004508949629978517,0.010248661740701812,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000187808,94.87835816519272,-1.1195779375759962,0.45832279707555884,0.0045275823982863965,0.010287113318399276,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000237461,18.64421914972258,-1.6419586183535582,0.7694821702547744,0.004547488944966223,0.010323632094802337,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000174326,19.72811603138931,-1.1606888697406759,0.47920860563419937,0.004555676765818237,0.010338213493362317,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000127252,14.966984922705445,-1.700739670923553,0.8111921991271673,0.0045898678274900765,0.0104113988089039,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000286585,9.057249960595373,-1.7067864765459397,0.8098759981724385,0.004663667837339781,0.01055830096054778,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000188290,30.94180759179009,-1.6255521145922907,0.7696294043406307,0.004682760244583422,0.010594524168452796,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000163751,246.74824012475455,-1.1031606590374623,0.4540969447454317,0.004727225896005843,0.010673979045100474,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000258484,12.555911797899892,-1.4407307874367743,0.6433283625237088,0.004770090588887263,0.010762659940040864,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000236780,17.524708624209865,-1.192839295986743,0.4997176907009457,0.004788600708699661,0.010798328368221463,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000272841,16.263074097034714,-1.1743689630142151,0.48948992399565666,0.0048194722368387535,0.010857216151118699,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000237166,13.928472199150756,-1.420159054322328,0.6324847046946966,0.004845835601557188,0.01091200276023892,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211670,23.120906470654507,-1.1967064898139212,0.5047068792988522,0.0048677735105005365,0.010952147887121106,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000290061,9.71419533105939,-1.5567638016120209,0.7217154382699912,0.004868800771470825,0.0109532073785979,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000272523,10.912473944768418,-1.4231687384476477,0.6344546934169095,0.004898910732132448,0.011013938049873474,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000227159,15.60286692501048,-1.5924373707575106,0.7505504882224451,0.004917476049850134,0.01105049762251742,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000279227,22.433862346071777,-1.0881936478482872,0.44693245496106293,0.004941091736349448,0.011089019466697778,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000273314,20.723964380350296,-1.0859628953867049,0.4457980750387508,0.0049737712966473595,0.011149839524789398,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000274092,11.533956110158147,-1.571867328200167,0.7361515338567505,0.004998650295276526,0.011199330285997912,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000228305,253.96233264246834,-1.4516459011707483,0.6652986011904638,0.005005904559996363,0.01121453555888209,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000264947,15.685248589198372,-1.1059821368109204,0.45711832193205854,0.005037835479315673,0.011277641227009099,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000138755,28.995267355291002,-1.4894095910543337,0.6907422555472996,0.005093320425892648,0.01139227853513873,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000180535,100.25045504092897,-1.0274694665416189,0.41832282832169265,0.005115723414188243,0.011431725579487741,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000178015,29.41171043838913,-1.0140205368317936,0.4111338416286256,0.005137576060677435,0.01147414314464204,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000180209,14.137343433233978,-1.2793133255619566,0.555933187696625,0.005151182976564857,0.011497558226396127,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000105697,21.574890731830685,-1.2022532144816465,0.5124735078049134,0.005182360724810458,0.011558625454847316,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000133138,41.57396715798261,-1.0301861651876227,0.42027867833562904,0.005193629392263485,0.011580996753627417,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000223138,7.339525458527271,-2.0214108882721686,1.0516135220905936,0.0052325317078283935,0.011661237377301414,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000171766,56.760155457433775,-1.241440823175809,0.5377348983838134,0.005258091110560293,0.01170949401183554,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000288917,27.981975905444195,-1.0238533625315285,0.4176070070476695,0.005278084562626839,0.01174529312247535,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000276953,56.57478110479281,-1.020405361126454,0.41735357023466935,0.005325675970637289,0.011834725827263106,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000285448,63.43206502791905,-1.818900833665627,0.9613410131945404,0.005419375013240927,0.01201733255363328,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211714,20.14516967643541,-1.1921612709087075,0.5110892774858544,0.005442766971126185,0.012061396923077821,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000119915,11.59008107917958,-1.3502258365414659,0.6017726608825599,0.0054588089489007435,0.012094711401749596,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000204099,17.029259476632113,-1.8872379530925498,1.0162518007285286,0.005523271191456605,0.012228497942532524,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000171954,50.075360073520244,-1.0271939862013353,0.4233807895664458,0.005531502902038979,0.01224446211894949,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000150045,1106.6442162647115,-1.4520388566862397,0.6855351157423037,0.0055321985290591345,0.012244871723479111,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000288738,14.590282499876444,-1.5341197545793093,0.7292079652408914,0.005564200546705469,0.012304348318219508,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000251535,9.402451853842981,-1.6904203703329903,0.8384676216235578,0.005593340761588139,0.012365366716851655,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000287821,8.305513917191641,-1.5818943550988582,0.7512469690530216,0.005648204404757473,0.012468265651223649,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000186105,33.83078338974759,-1.0339645285015224,0.42988326673594673,0.00580971154813967,0.012783604215752415,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000249173,151.35082697203018,-1.6602774349984648,0.8456667452835407,0.0058180653307576494,0.012800811262589903,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000237525,22.28450425368703,-1.6452460471470092,0.8274127210098443,0.0058298077199327785,0.012822979004898401,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000137821,8.540800758527052,-1.6157060044699876,0.790784466484245,0.005850404012821653,0.01286411553788219,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000269970,45.0614440851966,-1.4106045816806165,0.65804583606939,0.005881905672372826,0.01292230320949479,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000180801,6.502141440433431,-1.6927424048525146,0.8423499817752742,0.005911451590891609,0.012976515519703666,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000198598,123.90150804267876,-1.1855951106697993,0.5171181485044769,0.005922090452079327,0.012998679591961047,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000237975,6.457436796051548,-2.075403841886014,1.1800732294326655,0.005971823335135977,0.013089594955523278,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000157653,15.15878138745034,-1.1554673767774113,0.4967242758629267,0.005972243682901164,0.013089594955523278,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000268364,33.82067248028266,-1.0024392724644744,0.4156390847095158,0.006001442995940536,0.013143982276588669,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000268204,40.08906902345475,-1.015354018722975,0.4229328655589162,0.006054551740766347,0.013245781777691892,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000104267,316.0848491320326,-1.0334659980042318,0.4332474464844781,0.006068638379066604,0.013273554259505096,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000121380,18.55680826922631,-1.2605219006011172,0.5620021478510137,0.006069932324696841,0.01327458663239829,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000290039,196.46786616214618,-1.5572678844285432,0.7725593088824215,0.006086226011058834,0.013309006309584474,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000172260,53.05748005514972,-1.1061943276658364,0.47482435613885093,0.006126716845449199,0.01338778345216972,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000279679,56.005603406305674,-1.0845268131522965,0.4619304902437275,0.006133096428436468,0.013398061445323682,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211956,43.944989846359896,-1.0332551059431332,0.4340639138416435,0.006186428669445498,0.013498583600276766,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000204022,10.765988387038002,-1.5088678730852063,0.7236028816018538,0.006191593206337865,0.01350862338740854,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000127863,10.641398921490913,-1.5826977127322917,0.7784576817411089,0.006192874412459823,0.013509627382747358,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000105672,11.783315552565325,-1.7315407292461622,0.9064908927782478,0.006237290887211735,0.01359719207863938,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000260352,15.010852267123433,-1.1568140220545793,0.5039588002300336,0.006336684062724755,0.013780046898101656,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289384,40.78064865864537,-1.3703356152581865,0.6411324101654916,0.006361697690534158,0.013826919885299091,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000197461,103.11105611997922,-1.023827619516787,0.4315425556254001,0.006371705872184445,0.013847417329109867,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000235151,15.025427332210809,-1.666693248544512,0.8607406011901875,0.006390460650630814,0.013883144064084443,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000207609,16.86161513572329,-1.1054526846913424,0.4752505396294765,0.006405012079562802,0.013910976244527723,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000221886,16.838223424082837,-1.3444036471489933,0.6230692603124228,0.006456791129094531,0.014010746005966796,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000243238,183.8288688983996,-1.8579696077461538,1.0592860136108284,0.006463265646245542,0.014023526348345298,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000159189,46.87827264916465,-1.9058597587366382,1.1074519140529098,0.006471713604509085,0.014039315754259327,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000115884,13.121372909310105,-2.166443352059034,1.3058980731551355,0.0065867683686133705,0.014264392181333381,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000227799,30.573990735340278,-1.0394610759393044,0.44207435256537325,0.0066039993308458595,0.014299125311696047,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000256312,8.778440392998297,-1.3367702116810474,0.6139498186561886,0.006668850098661385,0.014425215393352333,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000180155,53.02064987969978,-1.1301897647730235,0.49605019704686304,0.006777935046498561,0.014632139552176479,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000172602,15.51866027472579,-1.3108325398274825,0.6051146040794733,0.006800164155264666,0.014674843586030526,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000222389,9.455955278014766,-1.676266789124973,0.8711119391128842,0.006806759000219022,0.014685111042034236,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000280228,346.48959037859413,-1.9439980287438423,1.1997123957402842,0.0068705525378051375,0.014804096222968808,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000187608,2403.633570301793,-1.8564168790206008,1.0917271484490343,0.006879970876091817,0.014821726693355547,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000276651,72.09472458435896,-1.1170814264876925,0.49076914148337597,0.006913302004999079,0.014881501542400855,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000260589,11.147063338586856,-1.3552875581227504,0.6355708617892641,0.006940975164299021,0.014931688768408603,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000274493,19.88450202387107,-1.5301236365706694,0.7664306227858828,0.006948377843241145,0.014944932505525482,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000134028,47.31002236202489,-1.2757218642095907,0.5896663790661272,0.006951316250736374,0.014949911785952804,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000254786,21.49873038697324,-1.0698608503726914,0.4618422354899784,0.006953359181578787,0.014952964481045774,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289957,14.04246658042176,-1.42688285716371,0.6883205578981557,0.006985124904038992,0.015015889696007806,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000268655,10.668860409782221,-1.5677360691390472,0.7940531086210675,0.007000033047170122,0.015041196356709424,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000232645,26.866430794463483,-1.3436870047393146,0.6353706619968931,0.007001248027915036,0.015042459255102883,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000163898,50.81248914603208,-1.234265700676946,0.5635264730344094,0.007014108770842143,0.015063343471150379,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000244620,15.334244710486342,-1.4766318715470506,0.7302709866290826,0.00709615520203383,0.015204144916928017,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211815,19.78617916740711,-1.14238755695128,0.5062637231220588,0.007119655529396854,0.015246323681221124,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000247345,20.245691253716437,-1.2286258189087016,0.5618551826710982,0.007172949046677979,0.01533853446611068,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000155754,14.753878908280702,-1.3327315183173514,0.6261007411030715,0.007185223929390146,0.015362043351576577,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000272906,50.549641427739346,-1.056046559529805,0.45889995769906666,0.00722123277619691,0.015432151527245972,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000248079,12.875716919219787,-1.3409552355852368,0.6355919793213799,0.007254785860926996,0.015499712651826389,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000261186,11.394913951200287,-1.3328683599513802,0.627105312329045,0.007279168510964715,0.015549035292594262,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000126803,14.460572416211301,-1.1687878270084697,0.5244182944855081,0.007301303785758302,0.015593540599345944,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000259354,29.613178832671114,-1.1464437335596112,0.513063384124862,0.007346086459426974,0.015669647377922057,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000287574,20.574200930032067,-1.02619993369846,0.44228888564005275,0.0073747529166891075,0.015723801960174092,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000235833,45.51165212800911,-1.874716755116022,1.1342518252819809,0.007404456502982574,0.015782647462263016,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000100678,59.38993784094345,-1.206089105311397,0.5517217179028335,0.0074049849572756015,0.015782647462263016,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000272853,15.91936182485599,-1.1268425870214545,0.49975531879470075,0.00742574219098312,0.015824075815190793,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211660,25.849109164672374,-1.3054089375931035,0.6162191026726984,0.007441334755255667,0.01585307720534258,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000185198,30.435945301539377,-1.4111088131793081,0.6938687095611575,0.007474108043875556,0.01591721537947569,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211816,15.353285884210685,-1.3767065073228395,0.6647865085377512,0.007480759742234473,0.015928578543750967,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000123610,526.4260339335657,-1.4710572548639618,0.7473726054174403,0.007557462254879172,0.01607477248749555,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000187186,15.782645906112691,-1.1699765824520174,0.5287901121676996,0.0075670984078440445,0.01609384125726462,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000075213,22.26319300102907,-1.2804729183866428,0.6001271989483885,0.007577443801633063,0.016112986101326842,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000200312,18.278073967518683,-1.3353096780523384,0.6382445575341957,0.0075852975275212025,0.016126826711437364,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000273129,162.68932427507983,-1.1132046453772368,0.49830581538242313,0.007678001526977954,0.01629070446960854,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000226609,14.471560079206634,-1.3816784788824432,0.6714173963857081,0.007695457548824242,0.01632485297973489,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000115163,12.399798563981086,-1.4738509815026826,0.7387160898228786,0.007799585297457202,0.016510761634792048,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000280441,26.642039325967293,-1.4474199562101626,0.7280015546556259,0.007799617152887962,0.016510761634792048,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000286577,11.933713304953715,-1.3563099658197286,0.656511054098064,0.007970670729312382,0.0168357077180174,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000238000,10.044400451923643,-1.280368064969254,0.6007389142988651,0.007977553384328226,0.016848761361775384,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000272576,10.314327322285056,-1.5561546387378435,0.8119732570926215,0.008012668374605843,0.01692086100677813,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000288954,141.69523348014934,-1.2389005253067342,0.5847353106225124,0.008078988561744837,0.017040484053453358,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000198336,25.920494610977848,-2.141044605772978,1.7256443554258196,0.008098260501900535,0.017075126020448268,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000212402,144.21679929714517,-1.1027443355427213,0.496638865632575,0.008101017432278793,0.01707943736799209,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289043,13.867917925594407,-1.1444771180815803,0.5202349394924407,0.008205562425387135,0.017269486448936753,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000151468,13.090969541195884,-1.7576770600444882,1.0069190026573855,0.008214884088509377,0.017284554326253018,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000229016,13.187824862734455,-1.3690848917409986,0.6716032047668508,0.008264064270333259,0.01737431308241713,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000167363,46.93697232204439,-1.1141885405807306,0.5074061692142807,0.008315972418171301,0.01746966104875474,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000125726,23.202531434640505,-1.253889197950092,0.5973076630917231,0.008406524318851817,0.01764150167655627,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211716,27.125486241131988,-1.1759433700711097,0.5459337160876357,0.008459862878122332,0.017743430167206063,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289197,72.95111925114716,-1.720319689309138,1.032819017901415,0.008798372255813652,0.018357626886977813,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000230287,6.081730430218006,-1.7701834213120067,1.0259594645644516,0.008853476405659887,0.018456543042466567,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000280379,28.62993584156408,-1.4414237971090333,0.750488516465989,0.008898411436376106,0.01852933862498557,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000024526,10.324524603946397,-1.602456401143151,0.8728500953828914,0.008942692913752147,0.01861017541284311,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000278099,9.456419371546367,-1.8602643156287353,1.1884162736496557,0.008966532955687835,0.018654931321532547,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000272931,22.059415418653707,-1.1030653581330736,0.5057768238850631,0.009040633685454085,0.018794424154348115,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289830,21.318920760134002,-1.1445001345148933,0.5327649667050538,0.00911178081613232,0.01892428574802852,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289979,43.01375996799181,-1.0172426723380974,0.45572748824030773,0.009175151526312559,0.019041059527866718,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000288909,9.98140420641354,-1.319453496035992,0.6523404341781297,0.009182056219812764,0.019052091388090477,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211790,49.61052701208568,-1.0110596570263177,0.4533172425332461,0.00925560192376371,0.01917317485840039,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000269800,21.38456887208991,-1.0712799547777456,0.48745717420525375,0.009261045252140861,0.019182793853588023,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000173976,13.66751334338388,-1.2262721639795318,0.5894999817003425,0.009294784302120303,0.019240090600070262,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000114805,32.98347331033358,-1.2698698114046352,0.6239014738259335,0.009355926771905403,0.019342572055503052,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000211813,8.006157147524531,-1.5960544794122768,0.8795405275668883,0.009381388626436291,0.019391868819099736,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000253394,36.964997849537454,-1.4259388260349368,0.7491967331223016,0.009397145983405169,0.019419418782768007,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000070915,27.598085774176,-1.0815862394004183,0.4968642149521503,0.009416175336201734,0.019455390446522784,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000267475,18.3673321329875,-1.1554837379787202,0.5439997601228941,0.009491202926864058,0.019585099689558925,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000283288,15.800453857865735,-1.3232412172191805,0.6634655269807588,0.00950940027911134,0.019614597627489534,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289139,145.44823093234075,-1.4343007754502484,0.7644956339031647,0.009566774864164532,0.019718985371069517,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000254236,12.870293354563383,-1.4963424688973321,0.8134211099240893,0.009718358486489498,0.019986765562386682,stroke_d1 vs control (ACUTE),Downregulated
