gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,significance
ENSG00000253846,34.971027655563056,1.5659891759426146,0.4490919245855856,9.365232209321773e-5,3.3063005865443065e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000290590,66.88164145340693,1.290331506937471,0.3605050839259086,9.394497203634607e-5,3.316144126252063e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000073331,2101.026418469627,1.3840820250380281,0.3883750930352332,9.400166958378783e-5,3.3176571596150106e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000233674,11.090679260059458,2.1823615563575727,0.65281918858722,9.412699042681898e-5,3.3215913543495774e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000139547,14.81651408469833,2.344679455403231,0.7097926321821186,9.417613186461077e-5,3.3228365372621677e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000291048,181.12192747459395,2.3745366692378767,0.7261859500596979,9.44481058322828e-5,3.331452381335205e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000256640,17.899056190935905,1.7023675358789578,0.4932430973821982,9.456475809669916e-5,3.334586132443816e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000259994,16.34621272521914,1.5644860051307692,0.44756378613787934,9.495383291788745e-5,3.3468295429699835e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000166987,547.9770571972781,1.23273462232433,0.340233511995556,9.507138333867244e-5,3.349988121110847e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000263787,104.15442818735364,1.1294110476637615,0.3103186636238647,9.533800744784815e-5,3.3579029146927513e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000285554,29.80780101376171,2.0577258697580536,0.6157237851429502,9.55726309596583e-5,3.3656722990815346e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279829,10.074858779702833,2.51691596960279,0.7700847993678819,9.559710549124597e-5,3.366039911747263e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000264520,32.53064744787586,2.7097402359938774,0.8449009163283882,9.563440901516714e-5,3.3668590678240435e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000248896,42.922296263621035,1.4835233700299741,0.4227248140752941,9.576643620973228e-5,3.371012290007045e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000226758,35.782964181749634,1.881670565943636,0.5554577027162767,9.605714901124114e-5,3.3807492626762326e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000238366,9.545221356183154,2.8662365150700766,0.8863283874844252,9.607645378234652e-5,3.3809325232696025e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000233175,166.89910138381197,1.119084909156377,0.30722234026396805,9.64811666917824e-5,3.3941782889868353e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000259512,13.868021199956138,3.0503999038934113,0.9584383532690876,9.694791116142853e-5,3.4100979839738615e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000213592,30.96305324366919,2.1491044646679067,0.6469303770561202,9.713667816250245e-5,3.41573580013656e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000266934,21.893112862852036,1.8836821637419305,0.5568257439706813,9.754194620453174e-5,3.4289811695647614e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000213707,24.7279902009288,1.8249947089424008,0.536557390866551,9.857233345545286e-5,3.4606378289103653e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000290728,27.83500107299639,1.4385748973913604,0.4088955424560044,9.878534064576044e-5,3.467389494932132e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000229487,37.68054410116162,1.272703474948853,0.3561039529065302,9.968288965245168e-5,3.496044252186453e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000233750,31.39347969946577,3.0255433299110654,0.961168454952651,1.0019532761719833e-4,3.511961921829363e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000202089,22.078270082512727,2.1999819195149337,0.6678054839522375,1.0081220920720471e-4,3.532035648220867e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000268041,59.40699840604539,1.052208954431502,0.2880164234201512,1.0109413243937733e-4,3.5408784637960377e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000205041,55.326689431510346,1.571214909253477,0.4536084060755574,1.0172464078408719e-4,3.5603624274430513e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000198298,55.72039492082532,1.0852841959134505,0.2981365285787731,1.0201975116498555e-4,3.569649361597145e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000272941,83.0895670784649,1.4019295934801241,0.3983085476293994,1.0230022953881007e-4,3.57841905600896e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000199627,34.158755413019286,2.172347293793921,0.6594260024375066,1.023383361566075e-4,3.5792299514478065e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000234185,95.19988195815321,1.0861099538692678,0.29850625385961704,1.0236604637846846e-4,3.579677054897099e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000257800,58.029470235547286,1.292240601676571,0.36318413692740115,1.03278596815351e-4,3.608957174451039e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000263235,11.762419248941804,2.155361240896773,0.649314228903938,1.0332210596975865e-4,3.609951552107739e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000140543,84.93781881836895,1.2712392504234586,0.3566152259564632,1.0369334130412178e-4,3.6213393201622954e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000177757,45.2863099074731,1.1070910778551075,0.30522385105227134,1.0371956270388928e-4,3.62172765399632e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000263276,67.08636010058667,1.2249921239694423,0.3422190151587461,1.0376835937767343e-4,3.622904053858442e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000270091,31.036868427982412,1.8866748421066892,0.5607151820443858,1.0387499558651301e-4,3.6260991909108515e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000255974,29.677628687823944,1.8254861306828034,0.5397182308213464,1.0409867443401245e-4,3.633378562474875e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000274765,55.50761796770753,1.7346744748993965,0.5094704642378888,1.0425197822284514e-4,3.638199857014366e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000177663,7646.826866407798,1.0818002198599108,0.29856306143998984,1.0481274488757526e-4,3.656705335894428e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000248485,11.756167770086824,2.3634511843828814,0.7222804326500142,1.0502959613932051e-4,3.663737853982814e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000214465,7.71746632034356,2.5821939105108562,0.7811109261694015,1.0505950155495807e-4,3.664248060341775e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000273142,16.692671439792548,3.1538082440614694,1.008907484626862,1.05638173971611e-4,3.682824085168157e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000231393,20.566188382846715,1.4203570188068027,0.4045108792603955,1.0569546795788746e-4,3.684285919427408e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000253188,7.657515569203364,2.811297644463449,0.8662529523203447,1.0587043045516927e-4,3.689312210368889e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000213005,11.112750878959142,2.7196304122087653,0.851475283096242,1.063578774128734e-4,3.705221696855795e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000243960,23.120948953430698,1.353421664941997,0.3833320904207095,1.0647022595325913e-4,3.7085968900669e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000200113,29.994530279608362,2.2256136793189523,0.6801502295980099,1.0651461172948811e-4,3.70917538522695e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000260060,50.17250028420049,1.172839312157627,0.32627647369358315,1.0657051656552983e-4,3.710473473104728e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000273419,13.063749134662016,1.61696840442294,0.4685651574085291,1.0761049601029852e-4,3.743421693239018e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000236064,12.899938823876434,2.0274531135106892,0.6064693032737306,1.0845682822375578e-4,3.7712217695550404e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000251288,155.77174179341512,1.142114812443078,0.31715047674516694,1.0865095807338579e-4,3.7774242918468224e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000250659,119.89366478988941,1.391734355540461,0.39738584185032294,1.0976277309926352e-4,3.8127619126108596e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000243911,23.94642738448371,2.400108917622831,0.7448135102274085,1.1033180574781624e-4,3.829754473070096e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000242767,26.75230732476799,1.594250721757093,0.46441823815646444,1.1037252023722097e-4,3.830613285570236e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000233609,41.529848616440866,1.904825819896232,0.5704684436997532,1.107567214081391e-4,0.00038417235938819673,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000286872,22.1391080248157,2.446925972605843,0.7604757776378305,1.1075595494327289e-4,0.00038417235938819673,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000260144,20.337206003227553,1.7659947737630783,0.5214976999783822,1.1126857823464457e-4,3.8578040237433075e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000270832,84.11069939594047,1.5374560075808366,0.4457165388705268,1.1169956443086353e-4,3.871627336581831e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000179840,213.69211239628405,1.1141787001437062,0.30915180127769837,1.1176162244537349e-4,3.8726589069281125e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000120051,18.60194626645468,2.636709727052202,0.8275014236423444,1.1175452180154116e-4,3.8726589069281125e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000285603,29.471594183775085,2.005720524995382,0.606508697870605,1.1184498693954854e-4,3.874987686772975e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000257847,11.162915713881228,3.010865747884479,0.9538324938282753,1.1216611324307621e-4,3.8838690843133895e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000228463,19.469592240543,2.3062932845922655,0.7109816962860799,1.1237215882787303e-4,3.890441912819476e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000259767,32.42827492490601,1.7185010935402523,0.5071687635367288,1.124204297311673e-4,3.891551307466591e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000207697,35.790257213102336,1.9727866534570393,0.595438965410018,1.1283639022994864e-4,3.905386506703173e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000232611,22.32637702427548,2.2778225592611197,0.7015828329331357,1.1313264553039302e-4,3.9139456219127025e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000280232,30.811112922593573,1.2084135430850174,0.33887558564220205,1.1330635500191369e-4,3.9188246404036546e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000185829,307.17843052545123,1.3080075302520597,0.37079050112693285,1.133433103573897e-4,3.9195375183719103e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000280537,14.679562082084768,1.7426364153045142,0.5136516515203212,1.1381930896143553e-4,3.9337291648842005e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000217041,23.732003350969734,1.472232222079081,0.4243006074973223,1.1385257976494397e-4,3.9343120575257727e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000249212,30.11792075504649,1.6391041112746831,0.48018575721328555,1.1388671319544396e-4,3.934473828662796e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000256967,51.55644208705731,1.6042064075959663,0.4690037847921995,1.1389007304885801e-4,3.934473828662796e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000162892,249.68727570484964,1.0127415319033761,0.2785214860182022,1.1463731448562255e-4,3.959717810736281e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000260467,69.71901060751212,3.597995355527521,1.1939191280262267,1.148022283232878e-4,3.9642721953190614e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000201942,15.395590096019477,2.2876309531369032,0.7035527605335339,1.1557585070611442e-4,3.988689094307146e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000270120,101.47492089071329,1.7497275196516162,0.5198496221723402,1.1598634815155167e-4,4.0022800019719597e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000287950,81.88645760020198,1.0700868763955556,0.29652235606214755,1.1625321654322042e-4,4.010911579829538e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000233217,16.382181921229268,1.6893602967483057,0.49776469926458056,1.1637178710575109e-4,4.013270345657352e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000173705,44.247496919238856,1.1598067554889682,0.3241691337465953,1.1740205430912691e-4,4.047054860487971e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000207484,29.414479080233544,2.004185990237392,0.607747556712484,1.1746722024763689e-4,4.0487192813722735e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000259950,60.574585084296096,1.431702864574357,0.41269556668800733,1.1749723426616773e-4,4.049171823783927e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000260635,44.51389737206099,1.5568075696213286,0.45431322998197193,1.1784325487897736e-4,4.0587633757110947e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000229339,31.82142157224952,1.5858773262345138,0.4644737714597589,1.1872263233768424e-4,4.085530447298527e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000265136,23.203146787663037,1.5509868297536005,0.45244879585225184,1.1900836483951763e-4,4.093600983335215e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000124731,7180.054996255546,1.5330831544211474,0.44808403438359645,1.1933829488204051e-4,4.1037725664770517e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000280092,11.953952233778377,1.7801002262872254,0.5264078595869526,1.2009305107893307e-4,4.126768234668251e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000200090,12.454205599079694,2.122910076499291,0.6446030498407986,1.204522737531151e-4,4.1379264133321967e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000229601,25.898059164078877,1.3371419117473027,0.3817614983279143,1.2094160343322286e-4,4.152951794867627e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000215529,41.41531338017727,1.281313402306191,0.3640466138205377,1.2102865861339953e-4,4.155346157289259e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000244198,116.45317318471523,1.5106088770149295,0.4405103486919597,1.2111520124324957e-4,4.1571271736304727e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000272144,29.537849394900448,1.4278586741817079,0.41202299249820584,1.2133172905450556e-4,4.162176407073598e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000176809,121.74419424270769,1.4215305750004505,0.4104024410360873,1.2169519378263801e-4,4.172854071054082e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000163964,305.8991385015321,1.1031172833766856,0.3077464764853655,1.220613639275638e-4,4.1832283403780084e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000241438,26.71089313604286,1.9338635114742988,0.5852791258116266,1.230657049467403e-4,4.216231051475323e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000014257,455.03389442091424,1.0307646121228942,0.28548788185472673,1.2323442529529863e-4,4.221408352280891e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000253649,13.890305258144602,2.15341394908965,0.6585949605500503,1.233536577835366e-4,4.224889204462689e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000288662,21.76480471853669,2.412504420913473,0.7565586048991438,1.2361593158608447e-4,4.2321995903039407e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000236901,167.53324126319578,1.2345618614579945,0.3495692155111325,1.2367289212159764e-4,4.233404651527483e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000258034,49.874828838812476,1.593266464959808,0.4686157490225563,1.2433150683433168e-4,4.253171268798535e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000270140,23.913022834440195,1.5138957422224637,0.4414575812927424,1.2433901995474326e-4,4.253171268798535e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000236991,54.01471157458823,1.1147712762774868,0.31191314264963416,1.2461170284951744e-4,4.261890841039828e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000174099,68.40259764303278,1.2555398714911399,0.3567591280350352,1.2512648950831846e-4,4.2764478714386395e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000112599,30.475057455807285,1.3257170855766647,0.3795697737308368,1.2701774503811182e-4,4.336141724560851e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000289214,15.169781625762196,2.0520269197388896,0.6271621508975278,1.270868139904228e-4,4.3372647973791373e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000166546,129.10956883460136,1.757674080057624,0.5264491923903379,1.279160680843402e-4,4.362461810009452e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000267749,13.305823728839542,2.8128055943431116,0.9024298028434589,1.3057774849330203e-4,4.4481755175658657e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000286993,46.26699290339155,1.5588779635166354,0.4586161042714363,1.3069808053806114e-4,4.4515549686474783e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000287002,26.32013115061264,2.3816280605018867,0.7499298517741092,1.3109258149638313e-4,4.4631775829731123e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000223571,13.676352591352877,2.4746303403155507,0.781598550931827,1.329000040728377e-4,4.5202211000918926e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000258878,7.827505608681591,3.0870614125831137,0.9830484602911664,1.3305695724105597e-4,4.5249176808777715e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000022567,1308.680513782975,1.4908226394569637,0.4367718694432332,1.331119476800526e-4,4.526145936853851e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000277840,31.033058162847745,1.543897296546649,0.4544889329540407,1.3326266235493328e-4,4.529986064629355e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000278765,21.93026650260079,1.8925227617154554,0.5746741177781745,1.3377777970848047e-4,4.545563492446555e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000235328,71.66868944487102,1.3729586227076154,0.3977155082273259,1.3457421410328948e-4,4.570035121247647e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000099834,59.342833637965015,1.0554430429085442,0.2952489481619021,1.3544939596085836e-4,4.597802425949477e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000205702,63.3276701677262,1.0505174718161678,0.2937781158509169,1.3549729339261196e-4,4.598777370707076e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000156463,11.388525108470153,2.3192852997343176,0.7235997179715568,1.3575250280262532e-4,4.6061354304082635e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000287074,29.972465129210892,1.502831620429892,0.44139765258082464,1.3639970365855565e-4,4.625477507267367e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000259891,32.43828505843567,2.2340795683695447,0.7004166429362322,1.3663342664005647e-4,4.6327482506458844e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000286885,35.60968850297201,1.2988923286675276,0.3729661234155895,1.3685795398608362e-4,4.639705191538391e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000228369,36.030501388660035,1.431091738962935,0.4169917255895565,1.3749612228789818e-4,4.6593641439993984e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000254017,28.440942397142127,1.4220798015238232,0.41428925803083,1.3791606942002469e-4,4.671614656541006e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000258984,19.195034137280338,1.4889004148080933,0.4355110121435057,1.3823657421620456e-4,4.6802805182519946e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000148400,3920.7755694486864,1.351267427143207,0.3894607412988242,1.3862136112747302e-4,4.6915290467951703e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000164008,164.91903787722566,1.119966579017285,0.3159090426646446,1.3882515708994202e-4,4.6977633940045006e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000268201,11.583236812435644,2.179719476857759,0.6755624392293758,1.3970366524291897e-4,4.725491255085589e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000282978,32.14775492980625,1.4409511897337681,0.4211641963901561,1.4046461748154845e-4,4.7492210016107357e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000275056,75.10010836733456,1.1025394118702585,0.310696869213229,1.406335968682973e-4,4.7534362440946774e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000078814,148.3921344879125,1.1220472824951873,0.3169929943555176,1.406487515140348e-4,4.7534362440946774e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000236188,23.801602007778733,1.6303768447513314,0.48537747512155893,1.4155270121323649e-4,4.779944917622976e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000011198,1650.6176651091746,1.0633817793525735,0.29945072534174977,1.4170890675636852e-4,4.7838724687939614e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000291069,57.95543320438303,1.3815515059380163,0.40187077357531736,1.4211555256608515e-4,4.796924956565593e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000284642,8.109930501574029,2.825930578267399,0.9023768270767207,1.4405785979648133e-4,4.8590655325446067e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000224114,148.5366097876152,2.321857651842326,0.7364671168456656,1.4434995373552734e-4,4.86770086987416e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000235880,107.14990745471201,1.0008783548435802,0.27963878244002377,1.445082957181382e-4,4.872202935347097e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000158321,579.2728033755666,1.2255203073950502,0.35136260214572734,1.4530838564271356e-4,4.897113131651991e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000276241,48.5868155538479,1.5595527078164106,0.4635532541176309,1.459707760309859e-4,4.918054440538218e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000238025,94.35408670874993,1.9056179620764615,0.5855132779380251,1.471179485039651e-4,4.954616824915167e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000105366,27.597542017010948,4.012924434147128,1.3825658515563386,1.4732113835885937e-4,4.960066741712994e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279597,33.04486709426805,1.692958154687486,0.509922153186265,1.4753765267098843e-4,4.966659161083162e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000231703,46.441539004936345,1.863997538219123,0.571642508373231,1.4842383477104855e-4,4.992986962378015e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000277687,144.80161572358764,1.184653290619919,0.3386321946940512,1.492009382515537e-4,5.014908060474788e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000248180,24.31231889567973,1.8543442679991975,0.5676813248392245,1.4996334757826012e-4,5.037709765543961e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000273729,86.1690128115095,1.3820715367198968,0.4042912473763885,1.507767790071025e-4,5.062907748737514e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000207741,85.60079203700138,1.2804491538347913,0.3702859177521749,1.508533779480203e-4,5.064770698515221e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000289937,12.70984844313956,1.8352770284752107,0.5589471320499966,1.51237069633111e-4,5.07552113621784e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000263069,692.9218217288176,1.0994439618193437,0.3118203234352368,1.5146583278337884e-4,5.080354687847541e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000213216,20.49949159146823,1.5377418420733442,0.4562003586213865,1.5236421461895812e-4,0.00051090584381877145,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000290784,9.952875243158442,2.3921061157372656,0.7573688401615799,1.5255106346917367e-4,5.114608701408812e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000257636,19.123799766126997,1.8425444786655831,0.5634099562626662,1.5304258166445812e-4,5.128220194881983e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000289472,62.61447072550741,1.2638911491570521,0.3654155142277053,1.5452537178386438e-4,5.169960192690619e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000218676,23.74420654812912,1.8880051552857187,0.5805092583523837,1.5483201001415274e-4,5.178774427000573e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000269066,61.48880342588056,1.3517284453140053,0.39500486914400074,1.5603555676051574e-4,5.213213600209931e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000234293,42.62177996169525,1.4729572214033526,0.4363624039253906,1.5695242492552944e-4,5.239466946776235e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000288881,66.0949330471921,1.1988484288009313,0.3443927645091174,1.5709572091244348e-4,5.243299242284298e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000283125,58.79190173223238,1.2357439370677668,0.35662677218517314,1.574313512055709e-4,5.251799505650301e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000271161,15.44245677451306,1.488372962752107,0.44034746079235454,1.5746590676417503e-4,5.252221663447073e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000275491,33.851693083048495,1.7717542889717928,0.5415823916144469,1.5873900602578073e-4,5.288959928559251e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000180509,148.1091995263116,1.1155770697289462,0.31779848687112233,1.5874378102647606e-4,5.288959928559251e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000290817,30.708852279469763,1.8531775669698716,0.5701695049206512,1.5881496221693264e-4,5.290596504912458e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000286276,26.559612751484856,1.7498780561354137,0.5335060869927155,1.591225519302256e-4,5.300107000542598e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000102010,26.597077936466118,2.2007651103565578,0.696093948247194,1.5929105131442012e-4,5.304246032522109e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000279108,18.239465676481068,1.877010090903808,0.577421061387154,1.5950785677191663e-4,5.309990867718079e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000234996,16.18214989135675,1.7998620902196347,0.5493954144768792,1.6039005950282874e-4,5.338382978376403e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000169246,83.94877145745012,1.0368127011810289,0.29319135432006144,1.606209971300208e-4,5.344079846243283e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000263675,13.15992024447354,1.7312295210954258,0.5249295811021281,1.6070187811539162e-4,5.346029187076323e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000206875,18.430073120095933,1.6522915010225578,0.49801176259446467,1.607348694725821e-4,5.346385075855012e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000255710,37.216353038969785,1.82666357980345,0.5613272334088643,1.6086263027276722e-4,5.349892662878246e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000288018,12.847374638256072,1.6812408049841605,0.507653719028577,1.613706896120144e-4,5.364557635535527e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000240370,29.481231475998925,1.405471215811748,0.41377877172811334,1.6160855141087897e-4,5.370231785971594e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000144026,200.9095679955258,1.084336969272009,0.30842509207536445,1.6238430076538003e-4,5.394514892582551e-4,stroke_d1 vs control (ACUTE),Upregulated
ENSG00000228149,24.763681667018304,1.8267855888111355,0.561882409038079,1.6277112934030003e-4,5.405119390527659e-4,stroke_d1 vs control (ACUTE),Upregulated
