ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0072522,purine-containing compound biosynthetic process,227,-0.47121915186231855,-1.9827215504454205,9.473191508215321e-10,1.2009423234732968e-7,1.0866974469352264e-7,3448,"tags=38%, list=19%, signal=31%",201163/23475/10632/8942/197322/6470/56952/4698/4706/10165/318/4720/4716/111/4833/5631/8050/498/132/4712/5162/125061/55902/3251/65990/9524/4860/2023/539/513/5166/506/522/4701/4709/4830/515/4694/80347/6472/204/516/4725/79717/54539/4724/30968/514/1716/4832/6576/4700/2639/9556/521/55229/64834/4728/10476/267020/55191/6390/11332/4713/126328/55967/4708/23205/84833/4723/790955/56848/6391/2987/100/518/51079/517/4702/353/4722/374291/509/527/7114/4695
GO:0006163,purine nucleotide metabolic process,383,-0.4053533703564255,-1.7951188675596823,2.6866035797450803e-9,3.330194392848457e-7,3.0133951262871725e-7,2962,"tags=26%, list=16%, signal=23%",8050/498/7157/132/10380/4712/5162/6820/125061/55902/3251/65990/9524/4860/2023/539/10654/64080/10005/10591/80221/513/283927/5166/506/200035/522/4701/4709/3094/4830/515/4694/79873/80347/2330/8694/204/51268/51181/84836/516/4725/79717/54539/4190/572/8802/4724/706/30968/514/1716/4832/6576/4700/2639/9556/521/55229/5901/64834/4728/10476/5091/5151/267020/55191/6390/11332/4713/25796/126328/55967/4708/3704/30833/23205/84833/10965/4723/790955/56848/3312/6391/2987/51024/100/518/51079/517/4702/353/4722/374291/509/527/4597/64223/7114/4695
GO:0072521,purine-containing compound metabolic process,404,-0.3986136464899936,-1.767801858115648,5.2355087399672945e-9,6.348623424247298e-7,5.744682930925212e-7,3796,"tags=31%, list=21%, signal=25%",23475/10632/168537/8942/197322/3418/51715/6470/56952/27115/8505/4698/4706/10165/5144/318/4720/4716/111/4833/9429/5631/8050/498/7157/132/10380/4712/5162/6820/125061/55902/3251/65990/9524/4860/2023/539/10654/64080/10005/10591/80221/513/283927/5166/506/200035/522/4701/4709/3094/4830/515/4694/79873/80347/2330/6472/8694/204/51268/51181/84836/516/4725/79717/54539/4190/572/8802/4724/706/30968/514/1716/4832/6576/4700/2639/9556/521/55229/5901/64834/4728/10476/5091/5151/28992/267020/4521/55191/6390/11332/4713/25796/126328/55967/4708/3704/30833/23205/84833/10965/4723/790955/56848/3312/6391/2987/51024/100/518/51079/517/4702/353/4722/374291/509/527/4597/64223/7114/4695
GO:0042255,ribosome assembly,62,-0.6509141248188329,-2.2241694747873746,1.0829337434552339e-8,1.2852349831900627e-6,1.1629713997464383e-6,3668,"tags=58%, list=20%, signal=46%",7520/102724159/83939/6234/1964/22907/57647/27341/6125/51065/84231/6209/6128/6223/6232/4869/6175/54475/55299/3921/220717/55052/84769/29777/51116/51081/6134/6193/3692/6169/6208/26284/6147/6152/23246/55794
GO:0010257,NADH dehydrogenase complex assembly,55,-0.6721981245741652,-2.2675899218494866,1.5083972020024496e-8,1.7171101209734009e-6,1.5537625313859823e-6,3504,"tags=56%, list=19%, signal=46%",5018/4698/4706/4720/4716/90871/4712/29078/55863/4709/4694/4725/55572/54539/25915/55101/4724/84233/4700/4728/51295/4713/126328/55967/4708/284184/51079/4702/4722/374291/4695
GO:0032981,mitochondrial respiratory chain complex I assembly,55,-0.6721981245741652,-2.2675899218494866,1.5083972020024496e-8,1.7171101209734009e-6,1.5537625313859823e-6,3504,"tags=56%, list=19%, signal=46%",5018/4698/4706/4720/4716/90871/4712/29078/55863/4709/4694/4725/55572/54539/25915/55101/4724/84233/4700/4728/51295/4713/126328/55967/4708/284184/51079/4702/4722/374291/4695
GO:1902600,proton transmembrane transport,118,-0.5458077486953082,-2.1032400869174066,3.887436723632932e-8,4.336824408884899e-6,3.924265071541034e-6,2587,"tags=34%, list=14%, signal=29%",65990/51382/8604/539/533/513/506/9167/522/515/440400/57282/516/11331/1329/514/529/1351/521/6550/10476/267020/7384/6834/1340/1327/84334/56848/1537/29796/9296/518/517/1349/7388/374291/509/527/7114/4697
GO:0071826,protein-RNA complex organization,223,-0.4480866632164245,-1.8843126176800327,4.94600373504191e-8,5.409570359620348e-6,4.89496138483508e-6,2675,"tags=33%, list=15%, signal=29%",26835/27341/100151683/10419/6125/26832/26828/51634/51065/26834/8666/84231/26824/101447996/6209/6128/6223/6629/10421/6232/3646/6628/6632/57819/79752/6063/101954267/6175/54475/55299/3320/51386/101954272/23521/51639/1939/27335/25980/101954264/101954268/3921/23451/6633/1207/220717/4809/6635/55052/56949/54496/10480/55192/10856/9326/29777/51081/83443/6134/6193/26864/3692/6169/10078/55011/6208/84844/26284/6147/55702/6152/6895/23246/55794/22827
GO:0022618,protein-RNA complex assembly,215,-0.44917548123632195,-1.875581322068701,8.30428901584963e-8,8.907946948155622e-6,8.060539641902627e-6,2675,"tags=33%, list=15%, signal=29%",26835/27341/100151683/10419/6125/26832/26828/51634/51065/26834/8666/84231/26824/101447996/6209/6128/6223/6629/10421/6232/3646/6628/6632/57819/6063/101954267/6175/54475/55299/3320/51386/101954272/23521/51639/1939/27335/25980/101954264/101954268/3921/23451/6633/1207/220717/4809/6635/55052/56949/54496/10480/10856/9326/29777/51081/83443/6134/6193/26864/3692/6169/10078/55011/6208/84844/26284/6147/55702/6152/6895/23246/55794/22827
GO:0035194,regulatory ncRNA-mediated post-transcriptional gene silencing,104,0.5345534898474544,2.020341443163542,6.494782965462353e-7,6.835452713462076e-5,6.18520046065382e-5,3278,"tags=37%, list=18%, signal=30%",729082/1994/27327/23112/22916/27161/57690/57472/55421/9337/192669/100126327/26523/7247/23019/4204/10658/192670/7257/5936/440823/693189/6774/8737/406954/100302288/9698/103/131405/54487/407034/693175/100422981/407975/10984/1981/6780/693158
GO:0006399,tRNA metabolic process,196,-0.4366906323650415,-1.7952730414853086,1.1918234659170104e-6,1.2311094986824228e-4,1.1139948380257439e-4,3547,"tags=31%, list=20%, signal=25%",4234/10978/26024/6301/55687/55520/9330/84881/83707/7407/54802/126789/51637/9328/26995/5188/51654/8270/51493/23536/54901/90353/55152/23587/207/55039/57470/54859/24140/54913/124454/348180/113179/221078/5917/55621/57176/5859/81890/84186/10667/138716/84705/81605/10248/27037/64118/10775/51367/115708/3028/5435/339487/2193/5441/51504/283989/80222/11180/56931
GO:0042273,ribosomal large subunit biogenesis,75,-0.566410959887259,-2.0051126526446814,1.8822183935934303e-6,1.9089116726298463e-4,1.7273181238814352e-4,2600,"tags=44%, list=14%, signal=38%",22907/23481/6130/6125/9045/84231/51121/6128/55003/4869/10412/6175/54475/55299/84365/51187/6165/115416/11224/4736/220717/4809/55052/54663/9326/6129/6134/3692/6169/6147/6152/23246/55794
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",42,-0.6614433247819489,-2.1030029460117223,2.9065580148043207e-6,2.8951393940318754e-4,2.619726631764421e-4,3448,"tags=52%, list=19%, signal=43%",4698/4706/57017/4720/4716/4712/4701/4709/4694/11315/4725/4724/4700/4728/4713/4708/4723/4702/4722/374291/4697/4695
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,276,0.3917290223446107,1.6789588089911633,4.601874673889074e-6,4.503378408939167e-4,4.074974895899928e-4,3681,"tags=32%, list=20%, signal=26%",10220/25942/28996/2033/11030/2734/222663/9113/5465/55198/4093/6711/654/26524/285704/91/93/4926/1387/5170/151449/4856/3309/64750/4089/79685/10140/331/84312/151556/11167/57178/9110/200734/7057/860/6774/9372/7554/1958/406954/6497/3303/4838/6653/90/7148/4853/858/9392/11171/753/54778/3624/9856/3622/3621/2131/51176/57154/10566/1601/50515/6868/63893/1432/10984/79595/8239/4088/7048/7791/3065/25/2200/4086/1030/4053/4851/7043/4054/56937/163126/494470/100532736/4681/51341/151742/9597
GO:0008033,tRNA processing,133,-0.4691849245681176,-1.8328553482754184,5.970904041038535e-6,5.742362541536715e-4,5.196095258943698e-4,3547,"tags=35%, list=20%, signal=28%",4234/10978/26024/6301/55687/55520/84881/83707/54802/126789/51637/26995/51654/8270/51493/23536/54901/90353/55152/23587/207/55039/54859/24140/54913/348180/113179/221078/55621/81890/10667/138716/84705/81605/10248/27037/64118/10775/51367/115708/3028/339487/51504/283989/11180/56931
GO:0048589,developmental growth,472,0.34827343435241537,1.563781758995379,7.0312061420995596e-6,6.647469128920567e-4,6.015099634499088e-4,4066,"tags=31%, list=22%, signal=25%",85407/607/688/25942/861/55636/10018/9175/2844/2033/5469/9113/57493/5465/3720/6789/57609/5781/8828/26524/55841/93/23168/10765/54413/80014/7528/596/4204/5048/127833/10507/51760/26058/4856/825/5530/2335/1848/2780/23011/4089/60485/7074/8085/28514/677/1901/9962/57178/51199/32/81565/84298/26999/6774/6497/3836/10611/7414/9037/10038/1435/50618/1822/8936/4853/53335/79647/79068/153/8482/9868/9968/57556/8531/2475/144165/9856/10959/9043/2131/2121/57154/9362/6198/2247/27185/50515/7473/5728/693175/85301/9373/6532/3142/1432/407975/10743/3475/23394/8239/55364/4088/7161/7048/440275/27230/25932/25/11221/8826/2778/4086/1906/27086/6712/4851/66000/2074/6792/10409/1385/8846/150465/10939/3371/2017/2395/9423/6654/57698/157506/2932/5727/5324/55777/59338/9472/6585/57190/2625/104/2355/5915/2661
GO:0035265,organ growth,113,0.4861390869014802,1.85808828769605,1.041322452387981e-5,9.68082773236693e-4,8.759896770526963e-4,4065,"tags=42%, list=22%, signal=33%",861/10018/9113/57493/5465/3720/6789/5781/26524/55841/93/80014/7528/596/1848/60485/28514/1901/32/6497/10611/10038/9868/8531/2131/2121/2247/5728/693175/85301/6532/3142/1432/407975/7161/7048/27230/25/4086/1906/27086/4851/10409/2395/5324/9472/2355/5915
GO:0048638,regulation of developmental growth,229,0.4084454528477729,1.7103478887003187,1.0864014464809252e-5,9.934339784378034e-4,8.989292382874956e-4,3913,"tags=35%, list=22%, signal=28%",85407/25942/861/55636/10018/9175/2844/9113/5465/3720/6789/57609/26524/55841/80014/7528/596/4204/5048/127833/10507/51760/825/2335/1848/23011/60485/28514/9962/32/6774/9037/10038/1435/50618/53335/79068/153/8482/9868/57556/8531/9856/9043/57154/9362/6198/2247/27185/7473/5728/693175/9373/6532/3142/1432/407975/10743/3475/23394/7161/27230/25/11221/1906/27086/4851/6792/10409/1385/150465/10939/2017/2395/9423/57698/2932/5727/55777/9472/6585
GO:0045814,"negative regulation of gene expression, epigenetic",104,0.4901742896050578,1.8526105440728748,1.635417466576429e-5,0.00147134816589731,0.0013313797541993169,3575,"tags=39%, list=20%, signal=32%",25942/54737/5253/8932/22880/3720/10664/55729/353274/9759/4204/7874/1859/1788/11176/8085/57343/604/5927/79723/29128/3070/8493/3622/55051/23347/8467/2145/22955/57169/144108/10984/4001/9112/3065/23512/23133/5925/1786/4609/51366
GO:0071559,response to transforming growth factor beta,216,0.4062160755262623,1.688595706456174,2.2624535881858902e-5,0.002003169224587444,0.001812609015096298,3654,"tags=32%, list=20%, signal=26%",25942/28996/2033/5062/2734/9113/5465/55198/3480/4093/4297/26524/1387/5170/3309/64750/4089/79685/677/84312/1399/57178/9110/200734/7057/6774/9372/406954/6497/59/3303/678/317/90/7148/858/9392/11171/1524/753/54778/4772/3622/3621/57154/1601/50515/3987/6868/9475/79595/8239/4088/7048/7791/3065/25/2200/4086/1906/1030/6093/4053/7043/4054/56937/163126/54361/51341
GO:0048858,cell projection morphogenesis,465,0.3281529166203845,1.4707370092807728,2.9409776213774157e-5,0.002563245808131754,0.0023194058708066955,4352,"tags=33%, list=24%, signal=25%",200933/10678/25942/9334/89884/2909/9175/6900/5062/1600/9448/3480/26128/57609/5781/8828/1959/54413/596/26047/4204/151449/5048/127833/26230/10507/51760/29904/5530/6239/2335/960/23011/4089/10163/23303/7074/5362/10152/56978/57498/8609/998/23426/9962/23098/64919/51199/8997/81565/84298/26999/1523/2823/1889/8874/9912/2011/6477/22906/11252/473/10611/4898/7414/9037/26037/54915/50618/8936/90249/10154/4853/53335/26039/26115/8482/57556/1857/8506/144165/9856/10752/9043/2131/57154/8650/9362/8522/27185/1141/8851/6868/7473/5728/4130/152330/7504/9373/5879/7204/3475/23394/8239/55364/9252/79600/440275/25/57679/8826/84628/1906/6093/8831/4851/66000/6792/494470/100532736/4681/1385/5663/150465/10939/2017/9423/6654/29993/57698/2932/4650/5727/10251/50488/6585/2625/1944/104/2051/2049/4205/84612/10160/6446/57549/6696/107/56920/23327/334/9637
GO:0071560,cellular response to transforming growth factor beta stimulus,212,0.4057322770193787,1.68072878667227,3.550051110445676e-5,0.0030464900144716893,0.0027566793643055898,3654,"tags=32%, list=20%, signal=26%",25942/28996/2033/5062/2734/9113/5465/55198/3480/4093/4297/26524/1387/5170/3309/64750/4089/79685/677/84312/1399/57178/9110/200734/7057/6774/9372/406954/6497/59/3303/678/317/90/7148/858/9392/11171/1524/753/54778/4772/3622/3621/57154/1601/50515/3987/6868/79595/8239/4088/7048/7791/3065/25/2200/4086/1906/1030/4053/7043/4054/56937/163126/54361/51341
GO:0035195,miRNA-mediated post-transcriptional gene silencing,91,0.497148407277918,1.8446264969649055,3.7705544349030755e-5,0.0031866897936195992,0.002883542027968142,2993,"tags=31%, list=17%, signal=26%",1994/27327/23112/22916/27161/57690/57472/9337/192669/100126327/26523/23019/4204/192670/5936/693189/6774/8737/406954/100302288/9698/131405/54487/407034/693175/100422981/407975/1981
GO:0046620,regulation of organ growth,60,0.561340762879932,1.9546336502950337,3.933520600481002e-5,0.0032748026730571684,0.002963272785436985,3642,"tags=50%, list=20%, signal=40%",861/10018/9113/5465/3720/6789/26524/55841/80014/7528/1848/60485/32/10038/9868/8531/2247/5728/693175/6532/3142/1432/407975/7161/27230/1906/27086/4851/10409/2395
GO:0016441,post-transcriptional gene silencing,112,0.47314851483953324,1.8058690879595367,5.3127031639433554e-5,0.004357979154187653,0.003943407379428544,2843,"tags=32%, list=16%, signal=27%",729082/1994/27327/23112/22916/27161/57690/57472/55421/9337/192669/100126327/26523/7247/23019/4204/26058/10658/192670/7257/5936/440823/693189/6774/8737/406954/100302288/9698/103/131405/54487/407034/693175/100422981/407975/10984
GO:0120039,plasma membrane bounded cell projection morphogenesis,463,0.3268344319340249,1.4634475648825707,5.539978815587609e-5,0.004478550990340243,0.00405250929378224,4352,"tags=33%, list=24%, signal=25%",200933/10678/25942/9334/89884/2909/9175/6900/5062/1600/9448/3480/26128/57609/5781/8828/1959/54413/596/26047/4204/151449/5048/127833/26230/10507/51760/29904/5530/6239/2335/960/23011/4089/10163/23303/7074/5362/10152/56978/57498/8609/998/23426/9962/23098/64919/51199/8997/81565/84298/26999/1523/2823/1889/8874/9912/2011/6477/22906/473/10611/4898/7414/9037/26037/54915/50618/8936/90249/10154/4853/53335/26039/26115/8482/57556/1857/8506/144165/9856/10752/9043/2131/57154/8650/9362/8522/27185/1141/8851/6868/7473/5728/4130/152330/7504/9373/5879/7204/3475/23394/8239/55364/9252/79600/440275/25/57679/8826/84628/1906/6093/8831/4851/66000/6792/494470/100532736/4681/1385/5663/150465/10939/2017/9423/6654/29993/57698/2932/4650/5727/10251/50488/6585/2625/1944/104/2051/2049/4205/84612/10160/6446/57549/6696/107/56920/23327/334/9637
GO:0003300,cardiac muscle hypertrophy,63,0.5439012055373588,1.9181888442318278,6.516290458427608e-5,0.0050483150245985,0.004568072039204734,3473,"tags=43%, list=19%, signal=35%",5062/488/5465/3720/9759/7528/22876/5530/4089/5578/7074/2308/10611/183/10038/9868/9475/23125/9682/6548/4088/5152/493/1906/27086/6093/4851
GO:0014897,striated muscle hypertrophy,63,0.5439012055373588,1.9181888442318278,6.516290458427608e-5,0.0050483150245985,0.004568072039204734,3473,"tags=43%, list=19%, signal=35%",5062/488/5465/3720/9759/7528/22876/5530/4089/5578/7074/2308/10611/183/10038/9868/9475/23125/9682/6548/4088/5152/493/1906/27086/6093/4851
GO:0044282,small molecule catabolic process,293,-0.35826957901770384,-1.5482497256301162,6.482595400664648e-5,0.0050483150245985,0.004568072039204734,3796,"tags=33%, list=21%, signal=26%",3155/1594/3712/23475/1374/8942/347862/197322/138199/6470/208/221/2582/5826/5860/6342/26007/5106/587/10449/132158/84750/7157/56898/3176/7378/3242/125061/4245/7263/3081/8644/4860/2023/4942/64080/10005/3425/8659/57026/23564/283927/2805/30/5211/137872/8277/1428/207/10999/6472/35/51268/2584/51181/140564/11315/2027/23659/5230/23464/5315/2108/26061/572/2931/5828/2166/60489/2639/1891/4521/10327/7167/1632/4357/51005/9784/3073/1892/2098/2184/205251/5264/37/57571/3028/51084/10994/100/593/128/219743/27349/3029/10993
GO:0009451,RNA modification,173,-0.41371902732336047,-1.6766364045530229,7.790461785228868e-5,0.005952766553151592,0.0053864836712577396,2651,"tags=28%, list=15%, signal=24%",84881/56257/54802/126789/55178/55505/26995/51654/54901/8731/79922/2091/90353/55152/23587/207/29081/115939/6628/140564/6632/55039/10436/54859/24140/348180/60489/221078/6633/51574/55621/27079/6635/81890/55695/63935/84705/285367/81605/27037/64118/115708/3028/51093/113000/51504/11180/56931
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,194,0.39807934570342207,1.6393516079823116,9.439052566491277e-5,0.00711500475890383,0.006438158898481604,3681,"tags=34%, list=20%, signal=27%",25942/28996/2033/2734/222663/9113/5465/654/26524/91/93/4926/1387/5170/151449/4856/3309/64750/4089/79685/10140/331/84312/151556/11167/9110/200734/7057/406954/6497/3303/4838/6653/90/7148/4853/858/11171/753/54778/3624/9856/3622/3621/57154/1601/50515/6868/63893/10984/79595/4088/7048/3065/25/2200/1030/4851/7043/56937/163126/494470/100532736/4681/51341/9597
GO:0030490,maturation of SSU-rRNA,53,-0.5785017653441481,-1.9234600599060763,1.0260800699357208e-4,0.007631299506801934,0.0069053388566200444,2121,"tags=43%, list=12%, signal=38%",6202/102724159/6234/57647/9277/28987/6223/2068/404672/25926/115939/85395/10171/6227/4809/25983/6217/29777/92856/84916/6208/55272/10607
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",12,-0.8206474711305195,-1.956917910861978,1.152905908490499e-4,0.008351830074753252,0.007557325811636286,1228,"tags=67%, list=7%, signal=62%",7381/10975/7384/790955/1537/29796/7388/27089
GO:0061515,myeloid cell development,78,0.5094817374384046,1.852198380863204,1.1450756475325911e-4,0.008351830074753252,0.007557325811636286,1937,"tags=24%, list=11%, signal=22%",25893/2033/5469/116151/2814/5781/29766/4602/5048/23456/9991/10163/8761/10019/4057/284266/79705/604/4853
GO:0043502,regulation of muscle adaptation,59,0.5520048527443563,1.910259252377277,1.314351171915183e-4,0.009399295944798576,0.008505146922177196,4074,"tags=53%, list=23%, signal=41%",2309/488/53632/5465/3720/9759/7528/5530/4089/5578/2308/6331/183/10038/9868/6198/9475/407975/6548/4088/5152/493/1906/27086/6093/4851/114907/9472/844/57190/4205
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",16,-0.7881283756613826,-2.041098068950561,1.3736394592255008e-4,0.009684193680283728,0.008762942517967293,1840,"tags=75%, list=10%, signal=67%",9167/1329/1347/1351/1340/1327/1345/1337/1350/246269/1349/4697
GO:0043500,muscle adaptation,73,0.5072800923822194,1.8166175878165896,1.3889126827226574e-4,0.009684193680283728,0.008762942517967293,4074,"tags=48%, list=23%, signal=37%",2309/488/53632/5465/3720/9759/7528/22876/5530/4089/5578/2308/6331/183/10038/9868/4772/6198/9475/23125/9682/407975/6548/4088/5152/493/1906/27086/6093/4851/114907/9472/844/57190/4205
GO:0048812,neuron projection morphogenesis,448,0.32489083052516343,1.4536566651049876,1.5048608952249572e-4,0.010363103794524459,0.00937726834646351,4352,"tags=33%, list=24%, signal=25%",200933/10678/25942/9334/89884/2909/9175/6900/5062/1600/9448/3480/26128/57609/5781/8828/1959/54413/596/26047/4204/151449/5048/127833/26230/10507/51760/29904/5530/2335/23011/4089/23303/7074/5362/10152/56978/57498/8609/998/23426/9962/23098/64919/51199/8997/81565/84298/26999/1523/2823/1889/9912/2011/6477/22906/473/10611/4898/7414/9037/26037/54915/50618/8936/90249/10154/4853/53335/26039/26115/8482/57556/1857/8506/144165/9856/10752/9043/2131/57154/8650/9362/8522/27185/1141/8851/6868/7473/5728/4130/152330/7504/9373/5879/7204/3475/23394/8239/55364/9252/79600/440275/25/57679/8826/84628/1906/6093/8831/4851/66000/6792/494470/100532736/4681/1385/5663/150465/10939/2017/9423/6654/29993/57698/2932/5727/10251/50488/6585/2625/1944/104/2051/2049/4205/84612/10160/6446/57549/6696/107/56920/23327/334/9637
GO:0031507,heterochromatin formation,78,0.5059102508736939,1.8392143990119771,1.5305356490987333e-4,0.010411375427649677,0.009420947929946633,3575,"tags=44%, list=20%, signal=35%",25942/54737/5253/8932/22880/3720/55729/4204/1859/1788/11176/8085/57343/604/5927/29128/3070/8493/55051/23347/8467/2145/22955/57169/144108/10984/4001/3065/23512/23133/5925/1786/4609/51366
GO:0001510,RNA methylation,91,-0.48052373834776463,-1.7734054938671704,1.5861959880227993e-4,0.010660001471314667,0.0096459223368032,2122,"tags=27%, list=12%, signal=24%",8731/79922/2091/55152/207/29081/6628/6632/55039/10436/24140/221078/6633/51574/55621/6635/55695/63935/84705/27037/115708/3028/51093/51504/11180
GO:0000027,ribosomal large subunit assembly,25,-0.6845482714329336,-1.968053171855457,1.80449301366061e-4,0.011704025616510329,0.010590629131582159,2546,"tags=60%, list=14%, signal=52%",22907/6125/84231/6128/6175/54475/55299/220717/55052/6134/6169/6147/6152/23246/55794
GO:1903311,regulation of mRNA metabolic process,261,0.37021419795033605,1.5789037534931774,1.7869736640134193e-4,0.011704025616510329,0.010590629131582159,2866,"tags=27%, list=16%, signal=23%",1994/27327/23112/8148/22916/8313/23367/5978/10657/27161/57690/57472/51441/219988/9337/56829/7188/6830/23185/26986/23019/2521/10659/11044/6294/11189/1859/9667/26058/55802/10658/5578/8761/9939/10140/4928/677/3192/5936/253943/6434/25819/406954/6651/55603/10236/6041/678/494115/54915/9698/26135/149041/79068/984/8531/3182/6732/10521/131405/6433/55051/22794/51010/114609/9475/1432/55677/8683/10181
GO:0006402,mRNA catabolic process,227,0.37475368596391556,1.566331147093046,1.7871292573628817e-4,0.011704025616510329,0.010590629131582159,2792,"tags=27%, list=15%, signal=23%",1994/27327/23112/8148/22916/8313/23367/27161/57690/57472/51441/219988/9337/192669/26523/56829/7188/23185/26986/23019/2521/11044/26058/55802/9887/10658/192670/5578/8761/9939/10140/677/22882/3192/253943/342618/25819/406954/3303/2935/55603/10236/6041/3304/678/54915/9698/26135/149041/79068/65109/8531/3182/131405/55051/22794/51010/114609/23049/10957/9475/1432
GO:0061013,regulation of mRNA catabolic process,169,0.4032703214125758,1.630471180136474,1.8308252349181792e-4,0.011738325471693796,0.010621666063439405,2445,"tags=27%, list=14%, signal=24%",1994/27327/23112/8148/8313/23367/27161/57690/57472/51441/219988/9337/56829/7188/23185/26986/23019/2521/11044/26058/55802/10658/5578/8761/9939/10140/677/3192/253943/25819/406954/55603/10236/6041/678/54915/9698/26135/149041/79068/8531/3182/131405/55051/22794/51010
GO:1902373,negative regulation of mRNA catabolic process,54,0.5541104534766119,1.8930246357860248,1.8782370437905624e-4,0.011848906173514615,0.01072172729369187,4211,"tags=50%, list=23%, signal=38%",1994/8148/8313/23367/7188/23185/26986/2521/11044/10140/3192/25819/55603/8531/3182/55051/114609/1432/54502/3658/3184/4904/54855/90806/79048/65110/23435
GO:0060395,SMAD protein signal transduction,61,0.5214302562933124,1.822181118537981,1.9117991316176325e-4,0.011848906173514615,0.01072172729369187,4072,"tags=46%, list=22%, signal=36%",10220/28996/11030/4093/6711/654/151449/4856/4089/10140/57178/860/6497/4838/90/753/3624/9856/1601/4088/7048/4086/7043/56937/163126/4012/8483/5371
